[[2.934939351413612,-3.031627305236511,1.101873617774032,-0,-0],[]]
[[6.797061970569943,-14.812171820119914,13.842872306311039,-4.8731113757281195,-0],[]]
[[3.7469411398373067,-6.122863967673245,5.089061660339093,-1.7600647257344553,-0],[]]
[[4.914174538305983,-6.824130317738961,3.0197816619293905,-0,-0],[]]
[[1.9437144865885276,-1.0009308727874306,-0,-0,-0],[]]
[[1.956458780894349,-1.007350536880612,-0,-0,-0],[]]
[[3.4130633126999204,-5.281849980808724,4.3462472707259145,-1.532222907453795,-0],[]]
[[3.030567438889356,-4.300067450513016,3.447624071543319,-1.2382451329577548,-0],[]]
[[2.9264527351182537,-4.009204315576678,3.171799511867981,-1.1490148550289576,-0],[]]
[[3.0458751121628582,-4.29685408714717,3.3995228884847104,-1.2119769231393072,-0],[]]
[[2.9578677287886492,-3.060892028576244,1.10994762537766,-0,-0],[]]
[[3.6433081567096064,-5.877104798106705,4.93557605135983,-1.745657107258236,-0],[]]
[[5.490127689922772,-7.967272717029858,3.597369484847115,-0,-0],[]]
[[9.027647405275706,-20.852356358973772,19.722626974072064,-6.93923669401477,-0],[]]
[[2.8474015869235916,-2.887637798076616,1.0425534992032783,-0,-0],[]]
[[17.11800749790733,-44.029785002287156,43.006889583486064,-15.137430379646489,-0],[]]
[[2.9260518400644013,-3.0084245247780466,1.087489359856656,-0,-0],[]]
[[50.152609499104216,-137.83344594926803,136.79638862243218,-48.15608262086249,-0],[]]
[[3.1290694574943076,-4.542513817371429,3.662129192767232,-1.3135545397153345,-0],[]]
[[3.405662553203998,-5.2887056964555414,4.45449460733501,-1.6121025230950383,-0],[]]
[[4.774681729591004,-9.282202921219277,10.529834807434748,-7.4457293658679635,2.5188431246607315],[]]
[[3.396762489623923,-5.181864721696146,4.1922069737521594,-1.461549276560455,-0],[]]
[[3.769549611320314,-6.121113821531761,5.0858701239699595,-1.7758912530876594,-0],[]]
[[3.2996642351103964,-4.9436718949211595,4.040250546291025,-1.443174069402375,-0],[]]
[[4.149895886168991,-7.220674235278581,6.237280119434503,-2.2052549645831574,-0],[]]
[[13.890808275651269,-33.94044016914789,42.180843474886004,-32.072004681173304,11.567540332875547],[]]
[[3.8203579174290194,-6.628421573690108,7.0900229661442395,-4.830851620108222,1.5765725071500665],[]]
[[13.024216940396993,-32.25461872650491,40.4638144728999,-30.17538675459548,10.59273653005957],[]]
[[2.934338238241076,-4.007223207350574,3.1451028102586234,-1.1294837571480805,-0],[]]
[[5.649049766372849,-11.501330872629007,10.486781772025683,-3.672420069405216,-0],[]]
[[2.521742067623118,-3.121246215280862,2.5555386399861004,-1.0234142682007221,-0],[]]
[[16.77223880486983,-43.03469257744627,41.964493472908785,-14.750017848096963,-0],[]]
[[2.8921646825692586,-2.9501147828935452,1.0617038724444998,-0,-0],[]]
[[3.2709172574194407,-4.8728297999863965,3.9422032654595505,-1.3935662781114262,-0],[]]
[[2.8365697084457735,-3.750496471413534,2.880865569911182,-1.0271349412832131,-0],[]]
[[4.94850099080523,-9.841899466463833,11.205230155425113,-7.854174882440921,2.6259927701734616],[]]
[[16.76226729146936,-40.24342477341639,49.173597127661594,-38.61089860658793,14.557689341661991],[]]
[[3.3649617505605556,-5.067278435069562,4.051276454659345,-1.4010249695062482,-0],[]]
[[2.936278709401015,-4.008485307788705,3.1386353283959187,-1.1166409502577834,-0],[]]
[[2.8769027092976676,-2.9150397240755934,1.0407953500358218,-0,-0],[]]
[[3.336783194163808,-5.133336651086925,4.299953912420522,-1.5570540759749887,-0],[]]
[[2.69311013166905,-3.4571619761828467,2.7287180883431046,-1.0235677514148673,-0],[]]
[[4.591408645427485,-8.30811226897584,7.252502713201055,-2.5636042196668014,-0],[]]
[[2.843843258111,-2.8654301921364524,1.0227999979348397,-0,-0],[]]
[[4.813267976332421,-9.03950688175172,7.970925465581642,-2.784313647947189,-0],[]]
[[3.7796373833326413,-6.147350994005517,5.0685016090505215,-1.742562160392673,-0],[]]
[[3.4111215882608428,-5.082390401399193,3.9766614170685566,-1.3453464922744782,-0],[]]
[[2.9228865995995545,-4.596957269265807,4.500510188216907,-2.7300159216745943,0.8870228203363928],[]]
[[3.5437582633458877,-5.990591254157959,6.240423216270893,-4.064240277065173,1.2991714933891354],[]]
[[4.001578097181805,-6.771812293213233,5.724108258938979,-2.003237679434722,-0],[]]
[[24.16528876506151,-62.137607302761765,60.93240278618806,-21.98709285200255,-0],[]]
[[3.8553622953649387,-6.648225651078268,5.855007556683585,-2.1154430916533458,-0],[]]
[[2.7912718810902906,-3.7008724377244886,2.9295952408486223,-1.0835236032651183,-0],[]]
[[3.137850117774099,-3.3990519613198766,1.2777983475287795,-0,-0],[]]
[[3.492905414616889,-4.098079119626842,1.6310252937574492,-0,-0],[]]
[[5.897232803192232,-12.129499317208595,11.090571823874162,-3.9010756830549855,-0],[]]
[[6.5883591411929565,-10.081015290425762,4.691312027536438,-0,-0],[]]
[[3.882024231572883,-6.488081725680679,5.47302445745883,-1.913337828122801,-0],[]]
[[4.356119831133386,-7.581119771925925,6.372403053068234,-2.182589109456024,-0],[]]
[[3.2650607307465744,-4.733600536016114,3.6700852885181257,-1.248980256741872,-0],[]]
[[3.9559848793467154,-6.561102559558204,5.447571780662702,-1.8784861563084803,-0],[]]
[[4.5136946147415795,-6.064093791255788,2.633157291605674,-0,-0],[]]
[[5.217709442252641,-10.516781497133856,9.69133211329067,-3.4416777920678747,-0],[]]
[[2.832613333855014,-2.838317947697419,1.0059799392947708,-0,-0],[]]
[[3.744531446988663,-4.562603095855653,1.8603704632072224,-0,-0],[]]
[[4.239894864899357,-7.631538831213666,6.693616385377825,-2.3593966337935597,-0],[]]
[[5.717345755169374,-11.366722125468732,13.044542422724959,-9.697776827979622,3.5112953832260048],[]]
[[3.50688966203814,-5.4822202897087235,4.534374554294765,-1.6081676868446892,-0],[]]
[[4.030522757595326,-6.9197643317328055,5.9032783325169245,-2.0628965111061683,-0],[]]
[[3.9442623220352853,-6.7466543916922905,5.7800696580307225,-2.0284826462920993,-0],[]]
[[4.228358766274904,-7.5915297013641725,6.6694668618189406,-2.3565778872615497,-0],[]]
[[5.505634560826007,-11.508128282933445,13.46225915470584,-9.336693500170844,3.0677609543730378],[]]
[[5.01600806958832,-9.429719795284644,8.310078257369382,-2.923781972666547,-0],[]]
[[3.8632520713997818,-6.533538889348575,5.60588124399641,-1.9828578376760133,-0],[]]
[[3.121509055588762,-3.3792931294932176,1.2714314900597026,-0,-0],[]]
[[9.937576481374705,-23.97333813645729,23.081910343392604,-8.094980492067489,-0],[]]
[[4.328919697219361,-5.716848625631605,2.447337127751745,-0,-0],[]]
[[3.2057213830775115,-3.5379789796541594,1.3532522102198954,-0,-0],[]]
[[5.165759127002769,-7.3272519520854384,3.2783245751394934,-0,-0],[]]
[[58.99442699733882,-163.45470882459185,162.42054415624733,-57.00199069812498,-0],[]]
[[3.6068551531570368,-5.785152709654965,4.845777291794876,-1.7147820191491678,-0],[]]
[[3.0863671172767866,-4.494279666858331,3.717695262967816,-1.366850102763,-0],[]]
[[3.140118522721523,-4.454445842042307,3.4611334840205745,-1.195934334153338,-0],[]]
[[2.8462168218243926,-3.7911601866331543,2.9431250720173705,-1.059055702646224,-0],[]]
[[3.751805528332069,-4.57062287882771,1.8657430022114658,-0,-0],[]]
[[3.215925607736907,-4.876911164182971,4.9773907495793726,-3.4733012796669382,1.1686696204910383],[]]
[[3.7632277470911344,-6.047472059685123,4.94405209679509,-1.7026133748783994,-0],[]]
[[3.925537975631918,-6.515549761920781,5.477739388557544,-1.9273144146873769,-0],[]]
[[3.62416195978759,-5.726010145557369,4.709511817409732,-1.6459469319216027,-0],[]]
[[3.5303744826104664,-5.726168738321001,4.992343537402231,-1.8423331065728514,-0],[]]
[[3.7745759439205395,-6.3375576266332505,5.442644150956467,-1.9359361584341446,-0],[]]
[[3.611488965951228,-4.313413563107975,1.740540475839213,-0,-0],[]]
[[5.335528621428187,-7.654928337336752,3.439353574301664,-0,-0],[]]
[[3.124639800688286,-3.396889394353865,1.2879346384364472,-0,-0],[]]
[[3.6277140728513033,-6.073992339977643,6.3380725906417865,-4.26867427672244,1.4086581796152737],[]]
[[10.294513959117452,-23.356022798299136,28.193493604812762,-21.654776416424387,8.04963957319586],[]]
[[2.9531084463161594,-4.1674691002450315,3.4264561767228927,-1.2722438591528842,-0],[]]
[[3.4487547848941205,-5.266014752021045,4.161270314345365,-1.4131705737927256,-0],[]]
[[3.398148312829019,-5.247966594889062,4.295321071321025,-1.503298163231052,-0],[]]
[[3.084494028665134,-4.464028714437387,3.626157107423891,-1.309992106580173,-0],[]]
[[6.131047725252994,-12.792154030823276,14.928953354576631,-10.92962773997595,3.8185486093348113],[]]
[[50.24684395874919,-136.35061632650536,176.0204450076776,-134.54263420540923,47.9595266182337],[]]
[[4.308284243693902,-7.6936247486965765,6.683611982734311,-2.3496124125637916,-0],[]]
[[3.2479974131824245,-3.5985284340873256,1.3793705090770687,-0,-0],[]]
[]
[]
